ano,mes_nome,nome_municipio,n_eventos
2022,Set,Florianópolis,0
2023,Abr,Florianópolis,0
2023,Ago,Florianópolis,0
2023,Dez,Florianópolis,0
2023,Fev,Florianópolis,0
2023,Jan,Florianópolis,0
2023,Jul,Florianópolis,0
2023,Jun,Florianópolis,0
2023,Mai,Florianópolis,0
2023,Mar,Florianópolis,0
2023,Nov,Florianópolis,1
2023,Out,Florianópolis,2
2023,Set,Florianópolis,0
2024,Abr,Florianópolis,1
2024,Ago,Florianópolis,0
2024,Dez,Florianópolis,0
2024,Fev,Florianópolis,0
2024,Jan,Florianópolis,0
2024,Jul,Florianópolis,0
2024,Jun,Florianópolis,0
2024,Mai,Florianópolis,1
2024,Mar,Florianópolis,0
2024,Nov,Florianópolis,0
2024,Out,Florianópolis,0
2024,Set,Florianópolis,0
