ano,mes_nome,nome_municipio,n_eventos
2016,Mai,Sombrio,0
2016,Mar,Sombrio,0
2016,Nov,Sombrio,0
2016,Out,Sombrio,0
2016,Set,Sombrio,0
2017,Abr,Sombrio,0
2017,Ago,Sombrio,0
2017,Dez,Sombrio,0
2017,Fev,Sombrio,0
2017,Jan,Sombrio,0
2017,Jul,Sombrio,0
2017,Jun,Sombrio,0
2017,Mai,Sombrio,0
2017,Mar,Sombrio,0
2017,Nov,Sombrio,0
2017,Out,Sombrio,0
2017,Set,Sombrio,0
2018,Abr,Sombrio,0
2018,Ago,Sombrio,0
2018,Dez,Sombrio,0
2018,Fev,Sombrio,0
2018,Jan,Sombrio,0
2018,Jul,Sombrio,0
2018,Jun,Sombrio,0
2018,Mai,Sombrio,0
2018,Mar,Sombrio,0
2018,Nov,Sombrio,0
2018,Out,Sombrio,0
2018,Set,Sombrio,0
2019,Abr,Sombrio,0
2019,Ago,Sombrio,0
2019,Dez,Sombrio,0
2019,Fev,Sombrio,0
2019,Jan,Sombrio,0
2019,Jul,Sombrio,0
2019,Jun,Sombrio,0
2019,Mai,Sombrio,0
2019,Mar,Sombrio,0
2019,Nov,Sombrio,0
2019,Out,Sombrio,0
2019,Set,Sombrio,0
2020,Abr,Sombrio,0
2020,Ago,Sombrio,0
2020,Dez,Sombrio,0
2020,Fev,Sombrio,0
2020,Jan,Sombrio,0
2020,Jul,Sombrio,0
2020,Jun,Sombrio,0
2020,Mai,Sombrio,0
2020,Mar,Sombrio,0
2020,Nov,Sombrio,0
2020,Out,Sombrio,0
2020,Set,Sombrio,0
2021,Abr,Sombrio,0
2021,Ago,Sombrio,0
2021,Dez,Sombrio,1
2021,Fev,Sombrio,0
2021,Jan,Sombrio,0
2021,Jul,Sombrio,0
2021,Jun,Sombrio,0
2021,Mai,Sombrio,0
2021,Mar,Sombrio,0
2021,Nov,Sombrio,0
2021,Out,Sombrio,0
2021,Set,Sombrio,0
2022,Abr,Sombrio,0
2022,Ago,Sombrio,0
2022,Dez,Sombrio,0
2022,Fev,Sombrio,0
2022,Jan,Sombrio,0
2022,Jul,Sombrio,0
2022,Jun,Sombrio,0
2022,Mai,Sombrio,1
2022,Mar,Sombrio,0
2022,Nov,Sombrio,0
2022,Out,Sombrio,0
2022,Set,Sombrio,0
2023,Abr,Sombrio,0
2023,Ago,Sombrio,0
2023,Dez,Sombrio,0
2023,Fev,Sombrio,0
2023,Jan,Sombrio,0
2023,Jul,Sombrio,1
2023,Jun,Sombrio,1
2023,Mai,Sombrio,0
2023,Mar,Sombrio,0
2023,Nov,Sombrio,1
