ano,mes_nome,nome_municipio,n_eventos
2019,Jun,Itapema,0
2019,Mai,Itapema,0
2019,Mar,Itapema,0
2019,Nov,Itapema,0
2019,Out,Itapema,0
2019,Set,Itapema,0
2020,Abr,Itapema,0
2020,Ago,Itapema,0
2020,Dez,Itapema,0
2020,Fev,Itapema,0
2020,Jan,Itapema,1
2020,Jul,Itapema,0
2020,Jun,Itapema,0
2020,Mai,Itapema,0
2020,Mar,Itapema,0
2020,Nov,Itapema,0
2020,Out,Itapema,0
2020,Set,Itapema,0
2021,Abr,Itapema,0
2021,Ago,Itapema,0
2021,Dez,Itapema,0
2021,Fev,Itapema,0
2021,Jan,Itapema,0
2021,Jul,Itapema,0
2021,Jun,Itapema,0
2021,Mai,Itapema,0
2021,Mar,Itapema,1
2021,Nov,Itapema,0
2021,Out,Itapema,0
2021,Set,Itapema,0
2022,Abr,Itapema,0
2022,Ago,Itapema,0
2022,Dez,Itapema,1
2022,Fev,Itapema,0
2022,Jan,Itapema,0
2022,Jul,Itapema,0
2022,Jun,Itapema,0
2022,Mai,Itapema,0
2022,Mar,Itapema,0
2022,Nov,Itapema,0
2022,Out,Itapema,0
2022,Set,Itapema,0
2023,Abr,Itapema,0
2023,Ago,Itapema,0
2023,Dez,Itapema,0
2023,Fev,Itapema,0
2023,Jan,Itapema,0
2023,Jul,Itapema,0
2023,Jun,Itapema,0
2023,Mai,Itapema,0
2023,Mar,Itapema,1
2023,Nov,Itapema,0
2023,Out,Itapema,0
2023,Set,Itapema,0
2024,Abr,Itapema,0
2024,Ago,Itapema,0
2024,Dez,Itapema,0
2024,Fev,Itapema,0
2024,Jan,Itapema,0
2024,Jul,Itapema,0
2024,Jun,Itapema,0
2024,Mai,Itapema,0
2024,Mar,Itapema,0
2024,Nov,Itapema,0
2024,Out,Itapema,0
2024,Set,Itapema,0
